time,temp_CA_dmean,temp_CA_dmax,precip_CA_dsum,wind_CA_dmean,wind_CA_dmax,humid_CA_dmean,humid_CA_dmin
8/05/2021,17.255087,26.479431,-2.01E-05,1.5451336,3.7905457,-0.000328064,-0.000328064
9/05/2021,17.760254,23.525543,-2.01E-05,1.7098455,3.7602162,-0.000328064,-0.000328064
10/05/2021,16.128105,22.08139,-2.01E-05,1.6672616,3.3757539,-0.000328064,-0.000328064
11/05/2021,18.02497,27.13498,0.000864174,1.5283542,3.4287932,-0.000328064,-0.000328064
12/05/2021,20.813982,28.895355,-2.01E-05,1.662517,3.5049167,-0.000328064,-0.000328064
13/05/2021,19.998793,26.562317,-2.01E-05,1.7297034,3.9637156,-0.000328064,-0.000328064
14/05/2021,18.742468,25.519226,-2.01E-05,1.6298251,3.8284445,-0.000328064,-0.000328064
15/05/2021,16.385752,24.159912,-2.01E-05,1.8148904,3.9256127,-0.000328064,-0.000328064
16/05/2021,12.470637,18.682129,0.09430899,2.5099056,3.697998,-0.000328064,-0.000328064
17/05/2021,12.501248,18.46811,0.023562368,1.9622325,3.4357984,-0.000328064,-0.000328064
18/05/2021,16.588366,24.728699,-2.01E-05,1.4274563,3.5580914,-0.000328064,-0.000328064
19/05/2021,17.390862,23.614258,-2.01E-05,1.6648635,3.790641,-0.000328064,-0.000328064
20/05/2021,15.238762,22.137299,0.000865012,2.1884751,3.9322798,-0.000328064,-0.000328064
21/05/2021,11.142167,16.142792,0.48222598,3.2638385,5.1607633,-0.000328064,-0.000328064
22/05/2021,10.011571,16.682678,0.025921036,2.2200859,5.11332,-0.000328064,-0.000328064
23/05/2021,12.686666,21.342926,0.021497905,1.8516692,3.5915277,-0.000328064,-0.000328064
24/05/2021,17.915548,29.007172,-2.01E-05,1.6188852,3.387321,-0.000328064,-0.000328064
25/05/2021,21.347588,28.908844,-2.01E-05,2.0989437,5.01296,-0.000328064,-0.000328064
26/05/2021,20.358465,26.088013,0.001748465,2.003113,4.473293,-0.000328064,-0.000328064
27/05/2021,18.18741,25.46524,-2.01E-05,1.7811259,4.28891,-0.000328064,-0.000328064
28/05/2021,19.089123,26.255768,-2.01E-05,1.6814466,3.6234372,-0.000328064,-0.000328064
29/05/2021,17.849993,25.22229,-2.01E-05,1.7315774,3.9268303,-0.000328064,-0.000328064
30/05/2021,19.050241,27.929352,0.13734335,1.3923882,3.491473,-0.000328064,-0.000328064
31/05/2021,21.382935,29.666595,0.89106506,1.3438715,3.1954,-0.000328064,-0.000328064
1/06/2021,23.745949,32.164276,1.2094634,1.516808,3.101481,-0.000312805,-0.000312805
2/06/2021,24.293726,32.109894,0,1.7144595,3.4618888,-0.000312805,-0.000312805
3/06/2021,24.11556,32.12198,0,1.5202442,3.3078642,-0.000312805,-0.000312805
4/06/2021,23.649729,30.227753,0,1.7610755,3.6083221,-0.000312805,-0.000312805
5/06/2021,22.572731,28.996521,0,1.6727327,3.986875,-0.000312805,-0.000312805
6/06/2021,20.581873,27.95874,0,1.7705201,3.5172987,-0.000312805,-0.000312805
7/06/2021,17.37766,24.526978,0,1.7381468,3.5395474,-0.000312805,-0.000312805
8/06/2021,15.463208,23.525452,0,1.9829673,3.4874358,-0.000312805,-0.000312805
9/06/2021,17.962132,24.7305,0,1.7666041,4.163868,-0.000312805,-0.000312805
10/06/2021,16.569681,24.661987,0,1.8684653,4.1069517,-0.000312805,-0.000312805
11/06/2021,19.859032,29.171844,0,1.767911,3.4511087,-0.000312805,-0.000312805
12/06/2021,23.19129,32.432312,0,1.6894711,3.6614528,-0.000312805,-0.000312805
13/06/2021,24.557627,32.64389,0,1.7575489,3.6180475,-0.000312805,-0.000312805
14/06/2021,26.007757,34.923004,0,1.8456534,3.6702561,-0.000312805,-0.000312805
15/06/2021,28.852936,37.923492,0,1.8302841,3.3947747,-0.000312805,-0.000312805
16/06/2021,30.773438,38.203613,0.20783515,1.2697195,2.8998165,-0.000312805,-0.000312805
17/06/2021,29.240685,36.361786,1.1151536,1.6341038,4.3450036,-0.000312805,-0.000312805
18/06/2021,28.227158,34.526,0,1.4924072,3.3878863,-0.000312805,-0.000312805
19/06/2021,27.44605,33.80661,0,1.570196,3.5786602,-0.000312805,-0.000312805
20/06/2021,26.515482,32.220703,0,1.8622226,4.739842,-0.000312805,-0.000312805
21/06/2021,24.771982,32.099823,0,1.7188963,3.9827597,-0.000312805,-0.000312805
22/06/2021,25.063507,31.4711,0,1.5604106,3.58239,-0.000312805,-0.000312805
23/06/2021,24.185333,29.361267,1.7020007,1.5110517,3.5787883,-0.000312805,-0.000312805
24/06/2021,22.297495,28.78897,0.72431713,1.671032,4.255695,-0.000312805,-0.000312805
25/06/2021,21.997665,29.756226,0,1.9241529,4.4996514,-0.000312805,-0.000312805
26/06/2021,25.519007,35.589996,0,1.4234004,3.8955176,-0.000312805,-0.000312805
27/06/2021,29.07511,37.770355,0.002661254,1.4607983,3.0225337,-0.000312805,-0.000312805
28/06/2021,28.667215,36.414185,1.6984494,1.4272827,3.264928,-0.000312805,-0.000312805
29/06/2021,26.555954,31.390472,0.3154479,1.2014579,3.1133463,-0.000312805,-0.000312805
30/06/2021,26.360907,33.40561,0.025425665,1.6186684,4.3800344,-0.000312805,-0.000312805
1/07/2021,26.069712,34.688446,0,1.7817516,4.3412585,0.000923157,0.000923157
2/07/2021,26.433096,34.28946,0,2.1244516,4.4493866,0.000923157,0.000923157
3/07/2021,26.834433,33.96054,0.20370874,1.6713377,3.9781077,0.000923157,0.000923157
4/07/2021,25.417953,31.66394,0,1.851494,4.130511,0.000923157,0.000923157
5/07/2021,25.264526,31.969513,0,1.6062518,3.9089987,0.000923157,0.000923157
6/07/2021,25.413818,33.750336,0,1.5655771,3.8213692,0.000923157,0.000923157
7/07/2021,27.336653,34.519135,0,1.636395,3.6775444,0.000923157,0.000923157
8/07/2021,28.38991,35.93991,0.77749777,1.6586915,3.7286127,0.000923157,0.000923157
9/07/2021,28.859772,35.68689,0.04192125,1.6603383,3.556934,0.000923157,0.000923157
10/07/2021,28.857178,35.173065,0,1.6379956,4.1242175,0.000923157,0.000923157
11/07/2021,28.326172,35.780304,0.005240366,1.5471659,3.5414631,0.000923157,0.000923157
12/07/2021,27.661276,34.499664,0,1.4370891,3.9534745,0.000923157,0.000923157
13/07/2021,28.028067,33.337738,0.19486584,1.8623748,4.400057,0.000923157,0.000923157
14/07/2021,26.212767,31.673676,0.086136624,1.6261281,3.9268668,0.000923157,0.000923157
15/07/2021,25.194784,31.648376,0,1.7942923,4.0036287,0.000923157,0.000923157
16/07/2021,25.175077,32.2381,0,1.7212728,3.9675107,0.000923157,0.000923157
17/07/2021,25.788153,33.651093,0,1.446722,3.833819,0.000923157,0.000923157
18/07/2021,27.326273,33.240417,0.39399135,1.2908853,4.120646,0.000923157,0.000923157
19/07/2021,26.646622,32.82782,0.49453312,1.3925024,3.872462,0.000923157,0.000923157
20/07/2021,26.670464,33.50705,0,1.5492448,3.925972,0.000923157,0.000923157
21/07/2021,27.86336,33.72699,0.009498373,1.5983028,3.8077235,0.000923157,0.000923157
22/07/2021,27.376877,32.241974,0.11561075,1.5739189,3.4793296,0.000923157,0.000923157
23/07/2021,25.577791,31.82547,0,1.6180406,3.5747287,0.000923157,0.000923157
24/07/2021,24.884598,30.778381,0,1.5197748,3.6980445,0.000923157,0.000923157
25/07/2021,24.252386,30.811493,0.24366695,1.4391261,3.4447398,0.000923157,0.000923157
26/07/2021,22.425482,27.80838,6.2776265,1.2367437,3.3245814,0.000923157,0.000923157
27/07/2021,24.319773,32.138824,0.17030351,1.5165133,3.5870104,0.000923157,0.000923157
28/07/2021,26.116827,32.014282,0.48372716,1.4824481,3.8657496,0.000923157,0.000923157
29/07/2021,26.996382,34.067596,0.23318455,1.5228472,3.858861,0.000923157,0.000923157
30/07/2021,26.818054,32.71103,0,1.798478,3.5644946,0.000923157,0.000923157
31/07/2021,26.192568,32.999084,0.177838,1.6996242,4.2728868,0.000923157,0.000923157
1/08/2021,26.620193,33.691498,0.042590126,1.7026414,3.9745462,-0.000183423,-0.000900269
2/08/2021,28.28008,36.50653,0,1.7678465,4.0735803,0.000103315,-0.000900269
3/08/2021,29.136301,37.748688,0,1.7422708,4.372529,-0.000326792,-0.000900269
4/08/2021,29.66124,37.43335,0.021144189,1.7956837,3.9994228,0.000390053,-0.000900269
5/08/2021,29.193426,35.462433,0,1.7722951,4.2417397,0.000963529,-0.000900269
6/08/2021,27.105545,33.53189,0,1.8481792,3.804953,0.000103315,-0.000900269
7/08/2021,25.277887,33.285797,0,1.7622145,3.7295744,-0.000183423,-0.000900269
8/08/2021,25.302008,32.856995,0,1.696579,3.5094047,0.000676791,-0.000900269
9/08/2021,26.066813,33.64151,0,1.6777471,3.4940853,0.00082016,-0.000900269
10/08/2021,26.809912,34.381805,0.09605326,1.4392387,3.5700822,0.000390053,-0.000900269
11/08/2021,27.736557,33.72226,0.86448604,1.4382281,3.0285027,0.000246684,-0.000900269
12/08/2021,25.622238,32.524323,0,1.655259,3.4550338,-0.000183423,-0.000900269
13/08/2021,25.21604,31.816742,0,1.8789554,3.936533,0.000533422,-0.000900269
14/08/2021,25.376276,31.389862,0.07430557,1.4923531,3.8634927,0.000676791,-0.000900269
15/08/2021,27.351751,35.808533,0.42499435,1.4991492,3.1046047,0.001106898,-0.000900269
16/08/2021,27.952795,34.00107,0.33739674,1.7267141,3.7520094,0.001250267,-0.000900269
17/08/2021,24.896444,30.738037,0,1.6842293,4.041362,0.000246684,-0.000900269
18/08/2021,21.688116,28.122955,0.006945245,2.133622,3.68562,-4.01E-05,-0.000900269
19/08/2021,19.628756,27.476898,0.004529581,1.9476991,3.6156054,0.000103315,-0.000900269
20/08/2021,20.936205,28.555603,0,1.4567102,3.4786577,0.000246684,-0.000900269
21/08/2021,20.98908,26.971191,0,1.366778,3.1419263,0.001537005,-0.000900269
22/08/2021,20.955355,28.336395,0,1.3274468,3.099886,0.000533422,-0.000900269
23/08/2021,21.805967,30.028503,0,1.3841659,3.3647187,-0.000470161,-0.000900269
24/08/2021,23.219492,31.85904,0,1.7453157,3.6690233,0.000533422,-0.000900269
25/08/2021,25.679682,33.381927,0,1.7851101,4.3434687,-0.0007569,-0.000900269
26/08/2021,27.00892,35.087494,0,1.7412506,4.2262344,0.000390053,-0.000900269
27/08/2021,27.867636,35.94507,0,1.9174137,4.3227296,0.000246684,-0.000900269
28/08/2021,28.256441,35.868164,0,1.8054113,4.133243,-0.000183423,-0.000900269
29/08/2021,27.789833,35.277832,0.5258806,1.5414925,4.2095366,0.000103315,-0.000900269
30/08/2021,26.708723,32.828156,0.53464055,1.273569,2.9701428,0.000390053,-0.000900269
31/08/2021,24.198782,32.31476,0.79350054,1.2790499,3.1962576,0.000533422,-0.000900269
1/09/2021,20.930918,26.611603,0.030868035,1.6666728,3.567493,0.000968933,0.000968933
2/09/2021,21.253937,29.26831,0,1.4511088,3.6776571,0.000968933,0.000968933
3/09/2021,23.065313,30.478424,0,1.9302682,4.415091,0.000968933,0.000968933
4/09/2021,25.112312,33.75052,0,1.7037729,4.085463,0.000968933,0.000968933
5/09/2021,26.94871,37.099487,0,1.6698772,3.6767826,0.000968933,0.000968933
6/09/2021,27.978971,36.137024,0,1.5309976,3.932663,0.000968933,0.000968933
7/09/2021,26.511246,34.716736,0,1.4112115,2.908797,0.000968933,0.000968933
8/09/2021,26.912668,34.85559,0.14039269,1.3447729,2.9416723,0.000968933,0.000968933
9/09/2021,27.404387,34.01129,2.8989592,1.6176057,3.0768285,0.000968933,0.000968933
10/09/2021,26.531961,32.789886,0.13089432,1.3473268,3.1941776,0.000968933,0.000968933
11/09/2021,26.084879,32.645416,0,1.6929511,4.0360928,0.000968933,0.000968933
12/09/2021,26.364197,33.60605,0,1.7756609,3.8466003,0.000968933,0.000968933
13/09/2021,26.279768,33.559143,0,1.8344315,4.4117427,0.000968933,0.000968933
14/09/2021,24.415228,32.13324,0,1.7806439,3.9844654,0.000968933,0.000968933
15/09/2021,23.012472,30.249542,0,1.6679159,3.7885435,0.000968933,0.000968933
16/09/2021,21.643867,28.872406,0,1.4908261,3.4954937,0.000968933,0.000968933
17/09/2021,21.332266,27.853668,0,1.5527354,3.2473345,0.000968933,0.000968933
18/09/2021,21.35228,27.219513,0,1.4945236,3.5122173,0.000968933,0.000968933
19/09/2021,19.790197,26.502808,0,1.5456439,3.2275314,0.000968933,0.000968933
20/09/2021,21.275904,31.765503,0,1.2943836,3.2134333,0.000968933,0.000968933
21/09/2021,24.697443,34.292725,0,1.6007577,2.6274064,0.000968933,0.000968933
22/09/2021,25.762802,33.255188,0,1.7556334,4.6204853,0.000968933,0.000968933
23/09/2021,24.437979,29.943726,0.000890158,1.5226078,4.278507,0.000968933,0.000968933
24/09/2021,22.098145,27.60788,4.506194,1.233663,2.8264003,0.000968933,0.000968933
25/09/2021,21.12784,26.716675,5.504965,1.1315447,2.8038008,0.000968933,0.000968933
26/09/2021,19.221714,24.716675,1.2445316,1.2503881,3.077182,0.000968933,0.000968933
27/09/2021,18.214985,22.6904,0,1.2140895,2.8666036,0.000968933,0.000968933
28/09/2021,16.765787,21.200714,0,1.3876662,3.4222414,0.000968933,0.000968933
29/09/2021,16.634531,25.405243,0.00296887,1.1605953,3.0827463,0.000968933,0.000968933
30/09/2021,18.386343,27.116302,0,1.8515812,2.834495,0.000968933,0.000968933
1/10/2021,19.202614,28.637299,2.01E-05,1.4945999,2.6163347,0.002037048,0.002037048
2/10/2021,20.747238,29.276093,2.01E-05,1.2930835,2.410197,0.002037048,0.002037048
3/10/2021,22.128685,30.756409,2.01E-05,1.4721069,2.3220947,0.002037048,0.002037048
4/10/2021,22.23877,30.10672,2.01E-05,1.5269941,3.0602999,0.002037048,0.002037048
5/10/2021,19.291437,25.421509,0.4322187,1.6266532,3.4344614,0.002037048,0.002037048
6/10/2021,17.273062,22.480804,2.01E-05,1.3130352,3.0476174,0.002037048,0.002037048
7/10/2021,16.594286,21.429413,0.00842968,1.2493291,2.8911726,0.002037048,0.002037048
8/10/2021,14.828889,17.068115,1.22153,2.0389569,3.7876875,0.002037048,0.002037048
9/10/2021,13.746106,20.90097,0.023145787,1.3446722,3.0069053,0.002037048,0.002037048
10/10/2021,16.019197,25.220642,2.01E-05,1.5703233,2.8376622,0.002037048,0.002037048
11/10/2021,14.757484,24.122162,0.18202978,1.9206778,5.0354867,0.002037048,0.002037048
12/10/2021,9.740574,16.00946,4.097063,1.6537095,4.5840316,0.002037048,0.002037048
13/10/2021,11.085078,20.057678,2.01E-05,1.5260429,2.6368148,0.002037048,0.002037048
14/10/2021,13.1928835,23.166687,2.01E-05,1.0450213,2.7184079,0.002037048,0.002037048
15/10/2021,16.173544,23.474335,2.01E-05,2.5519817,3.531907,0.002037048,0.002037048
16/10/2021,17.352615,26.333588,2.01E-05,2.4509323,3.3289301,0.002037048,0.002037048
17/10/2021,17.468735,25.882965,2.01E-05,1.6665627,3.7827017,0.002037048,0.002037048
18/10/2021,11.496402,19.531067,0.8235698,2.1221683,3.4065998,0.002037048,0.002037048
19/10/2021,10.441138,20.03598,0.063093096,1.2998459,2.8006833,0.002037048,0.002037048
20/10/2021,13.305835,23.588318,2.01E-05,1.2893865,2.0198267,0.002037048,0.002037048
21/10/2021,15.518299,25.74002,2.01E-05,1.4935851,2.327647,0.002037048,0.002037048
22/10/2021,16.059008,24.605347,2.01E-05,1.5456861,3.4965537,0.002037048,0.002037048
23/10/2021,13.473304,19.058746,2.01E-05,1.4009571,3.2995222,0.002037048,0.002037048
24/10/2021,13.297915,19.804321,2.01E-05,1.2567273,2.9923487,0.002037048,0.002037048
25/10/2021,12.823861,18.173828,1.1455446,1.8698045,4.134824,0.002037048,0.002037048
26/10/2021,9.966105,17.824554,0.38055855,1.1226578,3.3351996,0.002037048,0.002037048
27/10/2021,14.677181,25.300262,2.01E-05,1.794612,2.554969,0.002037048,0.002037048
28/10/2021,18.555285,27.22757,2.01E-05,2.335046,3.0713665,0.002037048,0.002037048
29/10/2021,18.955145,27.524353,2.01E-05,1.8957425,3.1378095,0.002037048,0.002037048
30/10/2021,17.31476,24.4805,2.01E-05,1.4514467,3.0654259,0.002037048,0.002037048
31/10/2021,15.22626,20.644012,2.01E-05,1.2661167,2.9152372,0.002037048,0.002037048
1/11/2021,13.693619,18.699036,-2.01E-05,1.2053603,2.7968795,0.002239227,-0.000717163
2/11/2021,14.3068695,21.081604,-2.01E-05,1.0959781,2.5664048,0.000613213,-0.000717163
3/11/2021,16.147142,26.925781,-2.01E-05,1.3989865,2.3622363,-0.000125885,-0.000717163
4/11/2021,17.460836,25.129486,-2.01E-05,1.4397874,2.9183688,0.000317574,-0.000717163
5/11/2021,17.065105,26.292725,-2.01E-05,1.5815591,2.977898,-0.000717163,-0.000717163
6/11/2021,16.525919,23.111786,-2.01E-05,1.4821724,2.950261,-0.000717163,-0.000717163
7/11/2021,15.551826,20.598236,-2.01E-05,1.4243274,2.8942463,-0.000717163,-0.000717163
8/11/2021,14.478717,20.612274,-2.01E-05,1.3480271,2.9099848,-0.000273705,-0.000717163
9/11/2021,13.951289,18.387177,0.06645256,1.1594349,2.796462,0.000169754,-0.000717163
10/11/2021,14.289265,24.370148,-2.01E-05,1.1782256,2.456136,0.000465393,-0.000717163
11/11/2021,17.693169,26.021393,-2.01E-05,2.1605415,3.141212,-0.000569344,-0.000717163
12/11/2021,19.169613,26.51413,-2.01E-05,2.5258849,3.3011253,-0.000717163,-0.000717163
13/11/2021,19.010891,27.555756,-2.01E-05,1.9046444,2.890625,-0.000273705,-0.000717163
14/11/2021,18.714497,27.811462,-2.01E-05,1.6106372,2.7582872,0.001647949,-0.000717163
15/11/2021,18.013472,27.052094,-2.01E-05,1.56438,3.2810965,0.002830505,0.002830505
16/11/2021,15.191112,23.102448,-2.01E-05,1.3056897,2.816964,0.002830505,0.002830505
17/11/2021,14.3460455,21.795776,-2.01E-05,1.0671004,2.1845827,0.002830505,0.002830505
18/11/2021,13.817777,21.172058,-2.01E-05,1.7966229,2.5726304,0.002830505,0.002830505
19/11/2021,14.497495,19.924622,-2.01E-05,1.3301038,2.4567938,0.002830505,0.002830505
20/11/2021,13.298927,20.225555,-2.01E-05,0.94991916,1.9558383,0.002830505,0.002830505
21/11/2021,14.683309,21.29367,-2.01E-05,2.705304,3.6955636,0.001056671,-0.000717163
22/11/2021,14.210065,22.129456,-2.01E-05,2.7597153,3.7791383,0.000169754,-0.000717163
23/11/2021,14.643996,20.630981,-2.01E-05,1.4189926,3.5347674,-0.000717163,-0.000717163
24/11/2021,11.370098,17.147552,-2.01E-05,1.5738009,2.6880686,-0.000569344,-0.000717163
25/11/2021,9.875332,16.712524,-2.01E-05,3.2134266,3.9725864,0.001647949,-0.000717163
26/11/2021,11.305259,20.085236,-2.01E-05,2.6457567,3.604617,0.002682686,-0.000717163
27/11/2021,12.464321,22.678314,-2.01E-05,1.6575979,2.6234412,0.002978325,0.002830505
28/11/2021,14.134313,24.173676,-2.01E-05,1.6379833,2.7484741,0.002830505,0.002830505
29/11/2021,14.947991,24.173676,-2.01E-05,1.7839912,2.822714,0.002830505,0.002830505
30/11/2021,14.555381,24.076996,-2.01E-05,1.6195108,2.5245943,0.002830505,0.002830505
1/12/2021,15.281087,24.692535,0,2.0852196,2.8908465,0.002056122,0.001617432
2/12/2021,13.348702,21.646057,0,1.5266657,2.6404233,0.002933502,0.001617432
3/12/2021,12.079055,19.356262,0,1.0882298,2.2538004,0.003664653,0.001617432
4/12/2021,12.120278,17.819916,0,1.272834,2.5654736,0.002641042,0.001617432
5/12/2021,12.457204,20.832,0,1.4634305,2.495634,0.001617432,0.001617432
6/12/2021,13.079609,20.841827,0,1.9171654,3.0790815,0.001617432,0.001617432
7/12/2021,11.009028,17.44809,0,0.661977,2.1024919,0.001617432,0.001617432
8/12/2021,9.097459,15.692261,0,1.3755275,2.7748127,0.001617432,0.001617432
9/12/2021,8.859829,13.484375,2.0376062,1.7999629,2.8429859,0.001763662,0.001617432
10/12/2021,6.199604,10.907959,0.34757322,0.84256667,1.9314064,0.001617432,0.001617432
11/12/2021,6.2606826,13.956085,0,2.002659,3.0799375,0.001617432,0.001617432
12/12/2021,7.228064,14.393402,0,1.281394,2.657199,0.001617432,0.001617432
13/12/2021,6.2838845,12.626129,0.001146644,1.0695086,2.2678633,0.002056122,0.001617432
14/12/2021,7.1094565,8.47403,6.4761577,2.711215,5.3748446,0.003372192,0.001617432
15/12/2021,2.7257462,8.1137085,1.8751373,1.5516843,3.6954901,0.004396121,0.001617432
16/12/2021,3.5977237,9.404358,0,1.111406,2.309607,0.004980723,0.001617432
17/12/2021,6.100165,12.893097,0,1.6137801,3.1912363,0.005127907,0.001617432
18/12/2021,7.064279,15.110809,0,2.4682531,3.3242235,0.003810883,0.001617432
19/12/2021,7.5720305,15.8298645,0,2.1254818,2.977643,0.002787272,0.001617432
20/12/2021,6.746592,15.792175,0,1.3759662,2.1909866,0.002787272,0.001617432
21/12/2021,10.387582,16.008392,0,2.1091547,2.9794872,0.001617432,0.001617432
22/12/2021,10.144146,16.339233,0,1.1027473,2.1015236,0.001617432,0.001617432
23/12/2021,10.4402,14.132996,0.24843206,1.0786673,2.3055372,0.001617432,0.001617432
24/12/2021,8.064628,9.135742,10.621865,2.410876,3.8240488,0.001617432,0.001617432
25/12/2021,6.192163,7.6550903,1.2097802,1.6189541,3.0543141,0.001617432,0.001617432
26/12/2021,5.3421607,7.951538,1.7986299,2.18603,3.374131,0.001617432,0.001617432
27/12/2021,3.323653,6.6870728,0.26820245,1.6059872,3.5767703,0.001617432,0.001617432
28/12/2021,3.6193607,4.8526306,1.1324118,2.1309536,2.9428623,0.001617432,0.001617432
29/12/2021,3.3392754,6.552765,0.3848224,1.3934221,2.544686,0.001617432,0.001617432
30/12/2021,6.276924,8.899902,0.54614973,1.6204664,2.107413,0.001617432,0.001617432
31/12/2021,6.730417,10.282288,0.17020461,1.719575,3.0210288,0.001617432,0.001617432
1/01/2022,6.5197043,10.437225,0.49432188,1.8058587,2.7920058,-0.000732422,-0.000732422
2/01/2022,5.56868,12.286285,0,2.5499222,3.4054203,-0.00016276,-0.000732422
3/01/2022,5.9009795,13.93045,0,2.0625389,2.9317677,0.002684275,-0.000732422
4/01/2022,6.931423,14.810272,0,0.84268266,1.6382421,0.004959106,0.002685547
5/01/2022,8.901368,18.137604,0,1.6246215,2.7380035,0.002827644,0.002685547
6/01/2022,10.748263,19.812653,0,2.3005843,3.1259174,0.002685547,0.002685547
7/01/2022,10.804229,17.402527,0,1.1467861,2.2346017,0.002685547,0.002685547
8/01/2022,8.968521,14.693176,0,0.5534051,1.4982951,0.002115886,-0.000732422
9/01/2022,8.6539755,17.535889,0,2.4502258,3.4251072,0.000834147,-0.000732422
10/01/2022,9.448876,16.610535,0,2.8781786,3.6264865,0.001546224,-0.000732422
11/01/2022,10.827001,19.674408,0,2.9219759,3.7215536,-0.000732422,-0.000732422
12/01/2022,11.970195,20.468048,0,2.8514986,3.669518,-0.000732422,-0.000732422
13/01/2022,12.336716,18.386414,0.273069,1.9281679,2.8618395,0.000549316,-0.000732422
14/01/2022,13.972263,20.276123,0.19147703,1.2420933,2.373242,0.002400716,-0.000732422
15/01/2022,12.246594,18.36203,0.03871182,2.5729,3.2897267,0.002685547,0.002685547
16/01/2022,13.421096,19.11499,0.9823993,1.9107193,2.7673287,0.002685547,0.002685547
17/01/2022,11.924663,16.877258,0.7402947,0.93075377,2.164439,0.002685547,0.002685547
18/01/2022,10.391635,13.369385,1.2444452,1.2354093,2.4547305,0.002685547,0.002685547
19/01/2022,10.731389,16.670715,0.09737257,0.9462132,2.584504,0.002685547,0.002685547
20/01/2022,10.832761,19.245087,0,1.844894,2.7008348,0.002685547,0.002685547
21/01/2022,10.490636,18.235168,0,1.3911322,3.6118274,0.002400716,-0.000732422
22/01/2022,10.104603,14.341888,0.002083741,3.066912,4.910226,0.000549316,-0.000732422
23/01/2022,10.234633,17.66922,0,2.1598103,2.9211357,0.001831055,-0.000732422
24/01/2022,10.635101,19.833801,0,1.6401924,2.6698809,0.002400716,-0.000732422
25/01/2022,10.276105,17.7164,0,1.093701,2.6439204,0.002685547,0.002685547
26/01/2022,8.95497,17.126068,0,2.226073,3.2030096,0.002685547,0.002685547
27/01/2022,8.619549,17.667603,0,2.0701787,3.1891823,0.002685547,0.002685547
28/01/2022,9.320743,17.036621,0,3.1338155,3.8851786,0.003822327,0.002685547
29/01/2022,9.649654,14.480133,0.030075107,2.5748467,3.4342859,0.002827644,0.002685547
30/01/2022,9.430447,19.147522,0,1.3250538,1.9452078,0.002685547,0.002685547
31/01/2022,8.877044,18.131104,0,1.2151473,2.5528052,0.003822327,0.002685547
1/02/2022,9.033345,13.788452,0.000544824,0.89862436,1.956733,0.010419846,0.004104614
2/02/2022,6.021483,12.814728,0.01608571,2.3802462,5.118909,0.004545212,0.004104614
3/02/2022,5.596607,13.301605,-2.01E-05,2.3350575,3.7758882,0.004838944,0.004104614
4/02/2022,6.956787,13.271545,-2.01E-05,2.743345,3.595356,0.003368696,0.000572205
5/02/2022,7.995031,16.91977,-2.01E-05,2.7209127,3.5020108,0.000572205,0.000572205
6/02/2022,10.631352,19.373016,-2.01E-05,2.6415646,3.3923318,0.000572205,0.000572205
7/02/2022,12.087036,19.733398,-2.01E-05,2.522788,3.3424525,0.000572205,0.000572205
8/02/2022,12.417465,22.026978,-2.01E-05,2.195584,3.1439552,0.000572205,0.000572205
9/02/2022,14.32772,23.39743,-2.01E-05,2.5993843,3.201914,0.000572205,0.000572205
10/02/2022,14.940171,22.90268,-2.01E-05,2.600186,3.478297,0.000572205,0.000572205
11/02/2022,15.308731,25.166199,-2.01E-05,1.8987607,2.5965557,0.000719388,0.000572205
12/02/2022,16.082808,24.679352,-2.01E-05,2.2229276,3.1753383,0.000572205,0.000572205
13/02/2022,15.541618,23.928528,-2.01E-05,1.8160934,2.67961,0.000572205,0.000572205
14/02/2022,14.033383,23.72464,-2.01E-05,1.7048808,3.8211033,0.000572205,0.000572205
15/02/2022,9.9238,19.110596,1.3924143,2.3492558,4.741486,0.000572205,0.000572205
16/02/2022,5.733931,13.61142,1.4282981,1.3968991,3.501724,0.000572205,0.000572205
17/02/2022,8.051085,15.228455,-2.01E-05,2.0721211,3.2100928,0.000572205,0.000572205
18/02/2022,9.071419,18.434082,-2.01E-05,1.7087836,3.007106,0.000572205,0.000572205
19/02/2022,11.489597,20.175995,-2.01E-05,1.695537,2.6940057,0.000572205,0.000572205
20/02/2022,12.131821,19.714417,-2.01E-05,1.4836278,3.7557976,0.000572205,0.000572205
21/02/2022,8.312424,15.718445,0.072598174,2.3635304,3.8072693,0.000572205,0.000572205
22/02/2022,5.496034,7.8988037,2.2313204,3.0450191,4.9076214,0.000572205,0.000572205
23/02/2022,1.5974731,5.273285,8.270938,1.9453002,3.5749173,0.000572205,0.000572205
24/02/2022,-0.29506683,7.582672,0.60916907,1.3827137,2.2399817,0.00116094,0.000572205
25/02/2022,2.978133,12.109741,-2.01E-05,1.3930801,2.8037746,0.001455307,0.000572205
26/02/2022,5.0072074,12.484375,-2.01E-05,1.9499354,3.3096962,0.000572205,0.000572205
27/02/2022,7.893078,18.03415,-2.01E-05,2.423726,3.461335,0.000572205,0.000572205
28/02/2022,11.929425,21.393127,-2.01E-05,2.7272892,3.4429178,0.000572205,0.000572205
1/03/2022,13.945206,25.229004,0,2.1829157,3.0426247,0.00188446,0.00188446
2/03/2022,16.024622,25.336151,0,1.8141918,2.7927668,0.00188446,0.00188446
3/03/2022,14.65231,22.653473,0,1.6225055,3.444086,0.00188446,0.00188446
4/03/2022,8.525066,15.814972,1.7353758,1.9826775,3.6108263,0.00188446,0.00188446
